Timestamp(ms),Current(uA)
96200,4018.197
96210,4015.976
96220,4013.717
96230,4010.559
96240,4012.292
96250,4014.318
96260,4011.798
96270,4009.400
96280,4015.540
96290,4013.560
96300,4012.816
96310,4014.945
96320,4011.785
96330,4013.944
96340,4013.704
96350,4010.999
96360,4009.630
96370,4009.594
96380,4013.298
96390,4011.353
96400,4007.814
96410,4017.648
96420,4014.382
96430,4014.725
96440,4012.438
96450,4009.254
96460,4012.839
96470,4015.178
96480,4012.211
96490,4009.349
96500,4015.559
96510,4013.315
96520,4009.672
96530,4011.424
96540,4010.709
96550,4014.387
96560,4016.390
96570,4014.830
96580,4014.406
96590,4013.615
96600,4011.288
96610,4009.246
96620,4008.324
96630,4013.006
96640,4020.490
96650,4014.828
96660,4014.001
96670,4013.753
96680,4013.217
96690,4006.717
96700,4010.801
96710,4014.771
96720,4016.024
96730,4014.445
96740,4014.226
96750,4013.158
96760,4012.453
96770,4014.165
96780,4008.046
96790,4015.460
96800,4011.391
96810,4020.357
96820,4011.457
96830,4007.845
96840,4015.368
96850,4015.152
96860,4015.957
96870,4010.764
96880,4009.073
96890,4007.015
96900,4013.150
96910,4014.303
96920,4012.684
96930,4012.797
96940,4011.180
96950,4009.636
96960,4010.982
96970,4015.912
96980,4014.999
96990,4014.353
97000,4013.622
97010,4011.104
97020,4009.746
97030,4015.506
97040,4013.050
97050,4014.449
97060,4015.033
97070,4017.708
97080,4017.800
97090,4015.341
97100,4014.147
97110,4014.282
97120,4016.497
97130,4017.857
97140,4016.421
97150,4013.799
97160,4010.689
97170,4009.410
97180,4017.063
97190,4016.190
97200,4016.019
97210,4013.079
97220,4016.630
97230,4011.878
97240,4013.117
97250,4012.811
97260,4015.566
97270,4013.496
97280,4011.070
97290,4011.292
97300,4016.032
97310,4015.367
97320,4015.251
97330,4017.485
97340,4016.191
97350,4012.722
97360,4013.749
97370,4016.280
97380,4012.452
97390,4007.518
97400,4009.779
97410,4013.021
97420,4012.411
97430,4014.138
97440,4010.969
97450,4012.211
97460,4012.103
97470,4010.446
97480,4009.350
97490,4015.020
97500,4013.297
97510,4013.162
97520,4011.833
97530,4009.433
97540,4013.749
97550,4014.697
97560,4014.022
97570,4012.219
97580,4002.306
97590,4006.739
97600,4011.527
97610,4010.873
97620,4012.330
97630,4011.460
97640,4009.970
97650,4010.052
97660,4009.395
97670,4011.759
97680,4008.121
97690,4014.461
97700,4008.887
97710,4007.838
97720,4015.348
97730,4008.797
97740,4008.659
97750,4011.450
97760,4017.324
97770,4011.584
97780,4008.602
97790,4014.273
97800,4016.071
97810,4012.894
97820,4011.229
97830,4011.860
97840,4012.943
97850,4012.520
97860,4014.379
97870,4014.655
97880,4014.446
97890,4009.552
97900,4013.630
97910,4014.825
97920,4007.397
97930,4013.238
97940,4019.219
97950,4019.624
97960,4017.709
97970,4006.637
97980,4009.064
97990,4012.231
98000,4015.272
98010,4009.111
98020,4007.679
98030,4015.508
98040,4015.878
98050,4011.704
98060,4010.999
98070,4013.090
98080,4014.514
98090,4013.081
98100,4013.336
98110,4011.093
98120,4007.479
98130,4007.630
98140,4011.550
98150,4014.801
98160,4012.712
98170,4009.091
98180,4008.291
98190,4006.644
98200,4012.700
98210,4013.182
98220,4006.329
98230,4009.528
98240,4011.360
98250,4007.523
98260,4013.116
98270,4014.256
98280,4006.692
98290,4008.849
98300,4009.930
98310,4011.102
98320,4008.936
98330,4009.093
98340,4013.252
98350,4016.234
98360,4012.734
98370,4012.181
98380,4011.232
98390,4005.311
98400,4008.390
98410,4014.742
98420,4011.573
98430,4011.370
98440,4013.049
98450,4012.324
98460,4008.292
98470,4010.187
98480,4011.820
98490,4011.470
98500,4013.400
98510,4009.137
98520,4009.311
98530,4011.388
98540,4012.285
98550,4012.208
98560,4009.954
98570,4019.388
98580,4015.949
98590,4016.563
98600,4016.832
98610,4011.931
98620,4012.082
98630,4014.433
98640,4018.036
98650,4016.435
98660,4011.744
98670,4014.209
98680,4015.106
98690,4014.365
98700,4012.899
98710,4016.847
98720,4017.868
98730,4011.783
98740,4013.448
98750,4016.613
98760,4015.368
98770,4013.226
98780,4009.914
98790,4019.544
98800,4015.623
98810,4015.994
98820,4013.422
98830,4015.528
98840,4015.041
98850,4014.813
98860,4014.786
98870,4016.359
98880,4012.945
98890,4011.431
98900,4012.847
98910,4008.911
98920,4016.304
98930,4013.345
98940,4014.484
98950,4015.613
98960,4010.152
98970,4017.585
98980,4015.621
98990,4013.755
99000,4008.488
99010,4014.119
99020,4011.995
99030,4015.682
99040,4016.152
99050,4019.334
99060,4019.006
99070,4015.612
99080,4017.754
99090,4015.101
99100,4013.020
99110,4014.684
99120,4007.675
99130,4014.715
99140,4017.432
99150,4015.502
99160,4015.329
99170,4016.906
99180,4016.749
99190,4014.779
99200,4009.250
99210,4011.282
99220,4012.485
99230,4012.973
99240,4011.696
99250,4016.064
99260,4020.121
99270,4017.403
99280,4013.153
99290,4013.336
99300,4016.376
99310,4015.504
99320,4016.427
99330,4015.753
99340,4012.319
99350,4011.529
99360,4014.209
99370,4015.377
99380,4011.939
99390,4015.369
99400,4014.252
99410,4016.932
99420,4016.182
99430,4010.639
99440,4010.298
99450,4010.398
99460,4013.337
99470,4011.048
99480,4011.141
99490,4014.475
99500,4013.241
99510,4017.870
99520,4015.072
99530,4017.542
99540,4017.604
99550,4012.376
99560,4012.657
99570,4017.221
99580,4014.772
99590,4018.117
99600,4014.844
99610,4018.824
99620,4014.290
99630,4015.625
99640,4012.927
99650,4011.016
99660,4016.576
99670,4018.336
99680,4010.757
99690,4016.479
99700,4015.105
99710,4014.802
99720,4012.315
99730,4015.076
99740,4010.879
99750,4011.070
99760,4014.098
99770,4011.188
99780,4014.084
99790,4016.698
99800,4015.515
99810,4015.256
99820,4016.954
99830,4016.731
99840,4017.450
99850,4012.372
99860,4019.511
99870,4020.670
99880,4022.208
99890,4020.365
99900,4017.366
99910,4011.728
99920,4009.643
99930,4018.567
99940,4019.437
99950,4018.126
99960,4016.459
99970,4015.609
99980,4015.262
99990,4015.223
100000,4011.069
100010,4009.847
100020,4016.954
100030,4019.007
100040,4016.118
100050,4016.590
100060,4018.592
100070,4011.957
100080,4013.060
100090,4015.059
100100,4012.265
100110,4017.897
100120,4017.698
100130,4020.963
100140,4017.361
100150,4020.024
100160,4016.126
100170,4018.845
100180,4015.742
100190,4016.496
100200,4017.292
100210,4016.448
100220,4013.386
100230,4014.175
100240,4011.202
100250,4009.685
100260,4012.412
100270,4014.433
100280,4013.291
100290,4016.014
100300,4014.252
100310,4014.284
100320,4013.264
100330,4012.992
100340,4016.230
100350,4015.490
100360,4012.751
100370,4016.979
100380,4016.459
100390,4013.107
100400,4013.017
100410,4014.640
100420,4010.923
100430,4018.150
100440,4016.187
100450,4013.301
100460,4012.714
100470,4010.395
100480,4014.205
100490,4011.723
100500,4010.179
100510,4012.377
100520,4015.981
100530,4012.226
100540,4012.568
100550,4014.815
100560,4012.458
100570,4013.618
100580,4015.409
100590,4014.460
100600,4012.189
100610,4015.169
100620,4012.919
100630,4016.181
100640,4011.127
100650,4012.729
100660,4012.352
100670,4013.464
100680,4013.030
100690,4009.874
100700,4015.943
100710,4016.142
100720,4017.020
100730,4014.366
100740,4010.399
100750,4010.806
100760,4016.257
100770,4014.025
100780,4014.608
100790,4009.692
100800,4015.586
100810,4019.518
100820,4016.310
100830,4013.216
100840,4011.692
100850,4013.663
100860,4017.351
100870,4015.940
100880,4010.363
100890,4014.981
100900,4017.120
100910,4015.599
100920,4012.480
100930,4013.695
100940,4018.345
100950,4018.454
100960,4014.199
100970,4012.054
100980,4014.278
100990,4016.721
101000,4018.292
101010,4016.947
101020,4017.665
101030,4013.617
101040,4011.486
101050,4015.704
101060,4014.977
101070,4015.081
101080,4016.508
101090,4014.526
101100,4017.446
101110,4015.359
101120,4015.981
101130,4015.556
101140,4014.483
101150,4012.634
101160,4013.947
101170,4013.887
101180,4011.898
101190,4015.035
101200,4018.057
101210,4014.175
101220,4007.532
101230,4012.809
101240,4009.913
101250,4013.218
101260,4017.893
101270,4017.360
101280,4015.213
101290,4018.546
101300,4014.575
101310,4012.065
101320,4006.435
101330,4010.269
101340,4011.335
101350,4016.604
101360,4017.022
101370,4016.012
101380,4009.203
101390,4013.171
101400,4013.317
101410,4016.951
101420,4019.017
101430,4013.433
101440,4012.547
101450,4012.870
101460,4012.353
101470,4013.150
101480,4010.048
101490,4013.032
101500,4012.167
101510,4014.805
101520,4011.992
101530,4010.338
101540,4014.627
101550,4012.468
101560,4015.904
101570,4010.446
101580,4011.775
101590,4010.569
101600,4011.243
101610,4010.255
101620,4017.067
101630,4016.707
101640,4010.745
101650,4012.638
101660,4014.493
101670,4014.633
101680,4012.506
101690,4012.501
101700,4013.955
101710,4014.017
101720,4008.806
101730,4009.704
101740,4011.083
101750,4012.818
101760,4012.805
101770,4013.099
101780,4011.877
101790,4017.079
101800,4014.583
101810,4014.206
101820,4007.681
101830,4010.323
101840,4016.593
101850,4015.424
101860,4013.140
101870,4015.186
101880,4013.344
101890,4014.521
101900,4013.636
101910,4008.691
101920,4009.776
101930,4013.861
101940,4010.656
101950,4013.783
101960,4010.048
101970,4012.139
101980,4010.964
101990,4015.291
102000,4013.324
102010,4008.788
102020,4011.384
102030,4013.625
102040,4012.733
102050,4013.346
102060,4016.965
102070,4008.578
102080,4007.947
102090,4010.676
102100,4014.009
102110,4016.570
102120,4012.398
102130,4013.821
102140,4011.880
102150,4017.267
102160,4017.972
102170,4011.770
102180,4013.112
102190,4008.928
102200,4012.650
102210,4015.057
102220,4015.027
102230,4016.365
102240,4015.752
102250,4012.801
102260,4015.193
102270,4014.788
102280,4015.331
102290,4013.800
102300,4008.814
102310,4010.543
102320,4013.209
102330,4017.559
102340,4012.991
102350,4012.522
102360,4015.514
102370,4014.599
102380,4017.142
102390,4018.703
102400,4015.368
102410,4016.306
102420,4012.365
102430,4013.919
102440,4016.264
102450,4015.101
102460,4013.063
102470,4014.828
102480,4017.285
102490,4014.476
102500,4015.606
102510,4017.263
102520,4014.551
102530,4012.484
102540,4010.681
102550,4013.294
102560,4010.789
102570,4008.363
102580,4016.760
102590,4017.695
102600,4017.406
102610,4015.481
102620,4015.691
102630,4012.013
102640,4008.784
102650,4012.597
102660,4016.476
102670,4016.471
102680,4016.546
102690,4016.293
102700,4010.899
102710,4013.060
102720,4010.681
102730,4014.070
102740,4018.145
102750,4014.857
102760,4009.256
102770,4010.721
102780,4014.268
102790,4009.907
102800,4015.767
102810,4015.724
102820,4009.740
102830,4009.720
102840,4013.178
102850,4014.284
102860,4010.677
102870,4012.984
102880,4010.601
102890,4012.631
102900,4012.372
102910,4010.127
102920,4013.140
102930,4013.060
102940,4013.216
102950,4014.624
102960,4015.127
102970,4013.398
102980,4013.121
102990,4013.346
103000,4018.074
103010,4011.565
103020,4014.790
103030,4013.869
103040,4014.411
103050,4017.056
103060,4012.277
103070,4017.032
103080,4015.615
103090,4017.248
103100,4014.110
103110,4014.065
103120,4011.773
103130,4016.965
103140,4013.550
103150,4017.377
103160,4018.606
103170,4012.365
103180,4012.956
103190,4016.479
103200,4017.233
103210,4014.954
103220,4014.276
103230,4010.039
103240,4013.651
103250,4016.834
103260,4015.899
103270,4014.202
103280,4016.368
103290,4016.711
103300,4014.810
103310,4012.944
103320,4013.024
103330,4016.028
103340,4011.864
103350,4013.735
103360,4014.558
103370,4014.616
103380,4016.085
103390,4018.597
103400,4015.947
103410,4014.904
103420,4013.310
103430,4011.834
103440,4011.292
103450,4011.724
103460,4019.728
103470,4018.060
103480,4018.052
103490,4020.108
103500,4014.054
103510,4018.213
103520,4014.961
103530,4012.518
103540,4013.471
103550,4013.131
103560,4014.751
103570,4014.243
103580,4016.385
103590,4018.633
103600,4013.298
103610,4011.127
103620,4016.427
103630,4020.225
103640,4017.575
103650,4013.827
103660,4013.879
103670,4017.056
103680,4021.113
103690,4014.991
103700,4014.787
103710,4019.953
103720,4017.735
103730,4021.194
103740,4019.057
103750,4011.190
103760,4011.939
103770,4020.771
103780,4018.221
103790,4019.210
103800,4016.902
103810,4016.111
103820,4018.917
103830,4017.635
103840,4017.256
103850,4014.807
103860,4020.411
103870,4016.431
103880,4012.488
103890,4015.427
103900,4020.433
103910,4018.883
103920,4017.800
103930,4015.257
103940,4011.820
103950,4018.543
103960,4017.773
103970,4018.482
103980,4017.174
103990,4017.590
104000,4015.203
104010,4016.636
104020,4016.854
104030,4017.894
104040,4015.118
104050,4013.541
104060,4019.828
104070,4018.089
104080,4020.960
104090,4019.153
104100,4017.474
104110,4019.251
104120,4017.742
104130,4024.171
104140,4015.821
104150,4018.320
104160,4016.232
104170,4016.495
104180,4017.479
104190,4017.248
104200,4015.424
104210,4015.472
104220,4016.536
104230,4018.959
104240,4016.893
104250,4017.437
104260,4013.110
104270,4014.343
104280,4011.564
104290,4014.143
104300,4016.278
104310,4018.478
104320,4012.325
104330,4011.721
104340,4015.003
104350,4017.382
104360,4016.727
104370,4012.645
104380,4014.692
104390,4019.028
104400,4013.509
104410,4015.046
104420,4014.100
104430,4015.392
104440,4019.658
104450,4016.660
104460,4016.182
104470,4019.384
104480,4016.779
104490,4017.523
104500,4011.818
104510,4017.153
104520,4019.808
104530,4018.439
104540,4015.061
104550,4013.550
104560,4023.070
104570,4021.155
104580,4019.595
104590,4015.225
104600,4018.846
104610,4021.509
104620,4018.158
104630,4018.165
104640,4020.858
104650,4017.628
104660,4015.956
104670,4018.181
104680,4018.383
104690,4019.007
104700,4018.219
104710,4019.457
104720,4021.357
104730,4016.537
104740,4017.417
104750,4021.453
104760,4021.529
104770,4017.254
104780,4017.511
104790,4013.188
104800,4016.817
104810,4016.815
104820,4020.127
104830,4018.984
104840,4016.446
104850,4020.000
104860,4018.810
104870,4017.470
104880,4020.411
104890,4020.656
104900,4015.994
104910,4012.571
104920,4018.794
104930,4020.370
104940,4017.217
104950,4016.178
104960,4015.715
104970,4013.455
104980,4019.580
104990,4019.573
105000,4015.089
105010,4012.425
105020,4015.327
105030,4022.723
105040,4022.020
105050,4018.553
105060,4018.768
105070,4010.632
105080,4017.435
105090,4016.281
105100,4019.949
105110,4014.784
105120,4018.500
105130,4018.989
105140,4017.034
105150,4018.468
105160,4018.202
105170,4019.317
105180,4020.594
105190,4028.301
105200,4080.219
105210,4142.873
105220,4206.177
105230,4123.166
105240,4061.420
105250,4033.881
105260,4023.612
105270,4018.280
105280,4015.884
105290,4017.248
105300,4015.745
105310,4022.461
105320,4022.382
105330,4015.004
105340,4019.044
105350,4019.586
105360,4016.780
105370,4015.943
105380,4014.685
105390,4016.204
105400,4019.612
105410,4018.322
105420,4021.480
105430,4014.646
105440,4015.942
105450,4018.052
105460,4014.809
105470,4013.116
105480,4014.100
105490,4014.807
105500,4019.992
105510,4015.435
105520,4017.330
105530,4016.510
105540,4016.153
105550,4016.077
105560,4021.806
105570,4021.419
105580,4019.479
105590,4018.250
105600,4018.778
105610,4015.020
105620,4011.910
105630,4013.349
105640,4020.595
105650,4015.332
105660,4012.084
105670,4014.284
105680,4014.443
105690,4017.353
105700,4020.535
105710,4016.504
105720,4019.396
105730,4018.962
105740,4018.892
105750,4015.781
105760,4019.880
105770,4017.344
105780,4020.625
105790,4017.705
105800,4019.202
105810,4020.663
105820,4017.284
105830,4017.299
105840,4020.031
105850,4018.541
105860,4015.099
105870,4013.714
105880,4020.846
105890,4026.154
105900,4024.500
105910,4015.965
105920,4017.873
105930,4017.638
105940,4017.549
105950,4018.567
105960,4018.945
105970,4020.823
105980,4022.782
105990,4019.230
106000,4016.829
106010,4017.782
106020,4015.225
106030,4017.547
106040,4017.795
106050,4018.526
106060,4014.986
106070,4023.325
106080,4015.177
106090,4018.252
106100,4016.761
106110,4019.902
106120,4019.472
106130,4016.716
106140,4015.921
106150,4013.784
106160,4017.195
106170,4016.339
106180,4012.306
106190,4016.598
106200,4013.548
106210,4015.909
106220,4011.747
106230,4010.521
106240,4015.254
106250,4020.443
106260,4016.012
106270,4015.227
106280,4013.550
106290,4016.721
106300,4018.484
106310,4012.023
106320,4017.500
106330,4011.858
106340,4013.703
106350,4022.092
106360,4021.250
106370,4018.593
106380,4019.758
106390,4020.535
106400,4021.952
106410,4022.843
106420,4018.582
106430,4017.862
106440,4016.076
106450,4016.014
106460,4016.098
106470,4015.710
106480,4019.317
106490,4020.560
106500,4017.170
106510,4016.080
106520,4017.229
106530,4018.970
106540,4019.112
106550,4020.256
106560,4015.305
106570,4015.306
106580,4015.507
106590,4015.334
106600,4015.980
106610,4016.190
106620,4015.686
106630,4014.872
106640,4015.545
106650,4010.046
106660,4013.679
106670,4015.221
106680,4014.227
106690,4015.439
106700,4014.520
106710,4010.825
106720,4017.513
106730,4015.654
106740,4010.996
106750,4013.105
106760,4016.854
106770,4016.770
106780,4014.505
106790,4014.050
106800,4017.007
106810,4017.414
106820,4018.867
106830,4016.471
106840,4014.395
106850,4013.540
106860,4013.820
106870,4015.749
106880,4020.555
106890,4018.050
106900,4016.798
106910,4013.056
106920,4016.351
106930,4015.331
106940,4016.035
106950,4015.549
106960,4015.251
106970,4010.275
106980,4010.766
106990,4014.972
107000,4013.603
107010,4018.130
107020,4017.820
107030,4011.835
107040,4013.714
107050,4017.891
107060,4016.755
107070,4013.751
107080,4013.067
107090,4018.196
107100,4016.747
107110,4017.599
107120,4013.712
107130,4013.313
107140,4011.758
107150,4012.696
107160,4017.099
107170,4019.460
107180,4014.539
107190,4014.823
107200,4009.713
107210,4014.874
107220,4015.613
107230,4017.257
107240,4017.107
107250,4016.488
107260,4017.105
107270,4015.163
107280,4015.335
107290,4015.763
107300,4014.276
107310,4010.976
107320,4012.858
107330,4013.848
107340,4013.313
107350,4015.542
107360,4016.911
107370,4017.580
107380,4014.148
107390,4018.492
107400,4015.746
107410,4017.179
107420,4018.344
107430,4016.325
107440,4014.845
107450,4014.794
107460,4011.720
107470,4014.872
107480,4022.134
107490,4013.326
107500,4013.857
107510,4015.377
107520,4016.897
107530,4012.612
107540,4008.720
107550,4012.097
107560,4014.867
107570,4012.936
107580,4017.132
107590,4015.462
107600,4017.219
107610,4013.396
107620,4014.336
107630,4014.305
107640,4015.709
107650,4015.980
107660,4016.297
107670,4016.318
107680,4016.532
107690,4012.598
107700,4016.258
107710,4017.333
107720,4016.375
107730,4018.295
107740,4014.730
107750,4014.780
107760,4016.021
107770,4013.416
107780,4014.494
107790,4020.668
107800,4018.164
107810,4018.373
107820,4016.342
107830,4018.842
107840,4020.269
107850,4018.010
107860,4014.258
107870,4017.410
107880,4020.268
107890,4019.923
107900,4020.879
107910,4019.414
107920,4016.391
107930,4018.178
107940,4017.380
107950,4020.218
107960,4019.071
107970,4017.605
107980,4017.579
107990,4021.327
108000,4016.323
108010,4015.587
108020,4015.021
108030,4010.315
108040,4016.285
108050,4018.312
108060,4015.463
108070,4015.149
108080,4012.361
108090,4014.286
108100,4015.293
108110,4015.964
108120,4017.428
108130,4016.261
108140,4016.024
108150,4013.378
108160,4015.151
108170,4015.098
108180,4018.443
108190,4016.916
108200,4018.897
108210,4021.133
108220,4017.591
108230,4015.563
108240,4009.628
108250,4015.280
108260,4012.938
108270,4015.605
108280,4011.387
108290,4011.003
108300,4011.803
108310,4012.638
108320,4013.678
108330,4016.893
108340,4013.134
108350,4012.851
108360,4015.118
108370,4015.719
108380,4016.089
108390,4012.839
108400,4013.160
108410,4011.362
108420,4013.044
108430,4008.969
108440,4012.271
108450,4013.557
108460,4016.231
108470,4014.636
108480,4013.881
108490,4011.612
108500,4010.299
108510,4014.843
108520,4012.417
108530,4014.650
108540,4011.408
108550,4014.054
108560,4010.438
108570,4012.102
108580,4013.820
108590,4016.311
108600,4011.813
108610,4011.245
108620,4012.130
108630,4013.728
108640,4014.202
108650,4016.087
108660,4016.489
108670,4016.456
108680,4014.843
108690,4013.681
108700,4011.594
108710,4011.792
108720,4013.790
108730,4006.954
108740,4012.388
108750,4014.765
108760,4013.431
108770,4013.407
108780,4012.934
108790,4014.370
108800,4014.979
108810,4006.479
108820,4017.730
108830,4011.891
108840,4013.631
108850,4011.242
108860,4015.960
108870,4014.790
108880,4014.450
108890,4014.447
108900,4010.376
108910,4008.653
108920,4014.456
108930,4012.511
108940,4018.777
108950,4015.646
108960,4016.037
108970,4010.534
108980,4010.656
108990,4014.807
109000,4011.271
109010,4014.476
109020,4008.776
109030,4009.381
109040,4014.794
109050,4014.790
109060,4011.491
109070,4012.609
109080,4007.146
109090,4010.514
109100,4016.703
109110,4013.589
109120,4013.010
109130,4013.832
109140,4012.375
109150,4014.024
109160,4015.245
109170,4013.907
109180,4013.597
109190,4015.503
109200,4015.185
109210,4013.987
109220,4007.685
109230,4010.443
109240,4019.500
109250,4018.179
109260,4014.307
109270,4016.253
109280,4014.850
109290,4011.583
109300,4009.654
109310,4012.199
109320,4015.893
109330,4011.923
109340,4017.138
109350,4019.620
109360,4016.693
109370,4012.354
109380,4014.594
109390,4013.172
109400,4015.110
109410,4017.277
109420,4015.225
109430,4012.468
109440,4013.569
109450,4015.040
109460,4009.906
109470,4010.140
109480,4013.287
109490,4011.116
109500,4013.860
109510,4011.038
109520,4009.577
109530,4014.208
109540,4016.303
109550,4016.025
109560,4016.427
109570,4016.555
109580,4013.795
109590,4012.640
109600,4012.361
109610,4012.430
109620,4008.567
109630,4011.116
109640,4017.213
109650,4019.676
109660,4015.588
109670,4012.687
109680,4010.197
109690,4012.985
109700,4013.506
109710,4012.676
109720,4013.864
109730,4016.252
109740,4013.996
109750,4011.309
109760,4011.818
109770,4014.534
109780,4018.078
109790,4018.305
109800,4016.366
109810,4014.732
109820,4014.811
109830,4018.561
109840,4017.169
109850,4013.815
109860,4014.819
109870,4017.391
109880,4012.592
109890,4015.448
109900,4018.660
109910,4015.083
109920,4018.029
109930,4016.516
109940,4015.750
109950,4015.972
109960,4011.953
109970,4016.008
109980,4009.766
109990,4018.004
110000,4013.437
110010,4018.812
110020,4015.343
110030,4015.107
110040,4014.584
110050,4015.662
110060,4017.557
110070,4015.977
110080,4012.520
110090,4013.325
110100,4014.204
110110,4014.467
110120,4015.455
110130,4016.718
110140,4017.343
110150,4019.128
110160,4017.681
110170,4017.131
110180,4017.738
110190,4014.164
110200,4012.159
110210,4013.720
110220,4014.352
110230,4013.625
110240,4017.559
110250,4012.312
110260,4016.483
110270,4015.849
110280,4016.053
110290,4015.806
110300,4010.653
110310,4015.672
110320,4012.999
110330,4012.631
110340,4016.106
110350,4018.935
110360,4014.004
110370,4015.523
110380,4015.476
110390,4014.408
110400,4018.871
110410,4015.582
110420,4016.225
110430,4017.706
110440,4018.202
110450,4017.956
110460,4012.169
110470,4014.508
110480,4019.622
110490,4013.869
110500,4013.999
110510,4016.736
110520,4011.335
110530,4016.150
110540,4015.346
110550,4015.089
110560,4014.563
110570,4017.077
110580,4013.996
110590,4014.798
110600,4018.642
110610,4016.346
110620,4023.525
110630,4021.326
110640,4016.198
110650,4018.010
110660,4019.966
110670,4013.625
110680,4015.461
110690,4016.724
110700,4013.368
110710,4013.611
110720,4018.450
110730,4015.508
110740,4014.435
110750,4013.271
110760,4017.388
110770,4016.149
110780,4018.793
110790,4016.697
110800,4010.291
110810,4010.900
110820,4010.318
110830,4015.064
110840,4016.417
110850,4017.831
110860,4013.269
110870,4015.221
110880,4017.732
110890,4018.778
110900,4016.381
110910,4017.418
110920,4016.140
110930,4013.442
110940,4013.685
110950,4014.335
110960,4014.285
110970,4012.618
110980,4016.987
110990,4018.134
111000,4018.405
111010,4013.197
111020,4012.029
111030,4016.651
111040,4014.699
111050,4015.732
111060,4012.637
111070,4015.825
111080,4010.324
111090,4010.910
111100,4015.402
111110,4014.750
111120,4012.461
111130,4013.044
111140,4018.051
111150,4012.876
111160,4013.860
111170,4017.091
111180,4018.742
111190,4018.564
111200,4016.448
111210,4012.283
111220,4014.930
111230,4016.022
111240,4015.525
111250,4016.197
111260,4017.853
111270,4015.225
111280,4019.971
111290,4018.974
111300,4013.688
111310,4010.423
111320,4012.229
111330,4015.940
111340,4019.696
111350,4018.073
111360,4017.865
111370,4012.084
111380,4015.191
111390,4013.395
111400,4016.387
111410,4018.720
111420,4016.807
111430,4014.887
111440,4013.859
111450,4014.465
111460,4015.824
111470,4018.752
111480,4017.106
111490,4014.008
111500,4014.222
111510,4012.813
111520,4017.094
111530,4018.360
111540,4017.323
111550,4019.872
111560,4016.610
111570,4013.885
111580,4016.660
111590,4019.359
111600,4013.238
111610,4012.252
111620,4015.595
111630,4018.311
111640,4015.921
111650,4017.301
111660,4015.100
111670,4013.549
111680,4012.487
111690,4013.557
111700,4016.317
111710,4013.748
111720,4015.122
111730,4014.976
111740,4012.406
111750,4012.306
111760,4012.726
111770,4018.164
111780,4015.841
111790,4014.407
111800,4014.578
111810,4015.636
111820,4013.979
111830,4011.288
111840,4014.552
111850,4013.757
111860,4017.801
111870,4016.788
111880,4015.985
111890,4017.269
111900,4016.195
111910,4015.759
111920,4012.159
111930,4015.401
111940,4009.588
111950,4013.354
111960,4019.173
111970,4013.243
111980,4015.044
111990,4016.155
112000,4015.631
112010,4013.750
112020,4015.067
112030,4017.491
112040,4016.713
112050,4015.490
112060,4017.204
112070,4014.643
112080,4014.183
112090,4008.722
112100,4010.657
112110,4016.579
112120,4013.550
112130,4015.171
112140,4017.166
112150,4013.920
112160,4014.533
112170,4013.460
112180,4011.291
112190,4015.886
112200,4013.413
112210,4012.551
112220,4013.110
112230,4018.407
112240,4019.860
112250,4014.159
112260,4014.491
112270,4016.399
112280,4014.228
112290,4015.654
112300,4021.673
112310,4017.038
112320,4017.217
112330,4018.960
112340,4017.613
112350,4014.010
112360,4018.262
112370,4012.808
112380,4014.368
112390,4013.333
112400,4021.361
112410,4015.013
112420,4019.478
112430,4016.207
112440,4016.379
112450,4016.233
112460,4012.221
112470,4016.627
112480,4018.167
112490,4018.930
112500,4019.249
112510,4013.549
112520,4012.579
112530,4016.464
112540,4016.435
112550,4016.773
112560,4015.774
112570,4012.113
112580,4012.080
112590,4017.738
112600,4022.323
112610,4017.014
112620,4013.499
112630,4015.306
112640,4016.442
112650,4016.658
112660,4016.499
112670,4018.870
112680,4017.182
112690,4018.076
112700,4017.998
112710,4011.878
112720,4013.277
112730,4014.280
112740,4016.465
112750,4014.265
112760,4014.121
112770,4015.955
112780,4013.363
112790,4012.234
112800,4010.738
112810,4016.395
112820,4014.140
112830,4018.377
112840,4020.443
112850,4015.919
112860,4012.273
112870,4009.595
112880,4012.259
112890,4011.406
112900,4018.208
112910,4019.615
112920,4013.433
112930,4011.879
112940,4011.722
112950,4018.355
112960,4016.332
112970,4016.484
112980,4014.413
112990,4014.364
113000,4016.843
113010,4013.790
113020,4011.643
113030,4015.754
113040,4016.047
113050,4018.197
113060,4016.276
113070,4014.139
113080,4011.083
113090,4013.064
113100,4014.935
113110,4020.338
113120,4018.488
113130,4020.122
113140,4016.930
113150,4014.142
113160,4017.380
113170,4014.360
113180,4015.578
113190,4016.327
113200,4013.880
113210,4011.558
113220,4016.771
113230,4015.381
113240,4015.443
113250,4018.606
113260,4017.229
113270,4017.233
113280,4014.403
113290,4013.417
113300,4017.730
113310,4018.135
113320,4013.922
113330,4017.430
113340,4018.946
113350,4021.714
113360,4019.603
113370,4016.675
113380,4016.901
113390,4018.421
113400,4016.014
113410,4014.064
113420,4016.673
113430,4017.468
113440,4015.479
113450,4011.251
113460,4014.881
113470,4019.607
113480,4012.246
113490,4016.844
113500,4018.287
113510,4017.852
113520,4016.376
113530,4017.343
113540,4019.080
113550,4016.076
113560,4013.320
113570,4013.436
113580,4012.603
113590,4017.662
113600,4017.530
113610,4017.205
113620,4012.107
113630,4016.584
113640,4012.848
113650,4011.254
113660,4012.952
113670,4017.833
